Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'13:52:56.465,-1.0,30895,-1,527752,66772,5847715,262150,,-1.0,-1.0,8748,9018,9492,0,0,0,15428,21877,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:52:57.479,0.0,30891,-1,527752,66772,5847715,262150,,0.0,0.0,8748,9019,9492,0,0,0,15428,21872,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:52:58.449,0.0,30891,-1,527752,66772,5847715,262150,,0.0,0.0,8748,9019,9492,0,0,0,15428,21872,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:52:59.443,0.0,30907,-1,527752,66772,5847715,262150,,0.0,0.0,8748,9019,9492,0,0,0,15428,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:00.442,0.0,30895,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21872,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:01.463,0.0,30895,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21872,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:02.446,0.0,30895,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21872,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:03.482,0.0,30895,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21872,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:04.454,0.0,30895,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21872,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:05.456,0.0,30895,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21872,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:06.450,0.0,30895,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21872,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:07.463,0.0,30895,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21872,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:08.479,0.0,30911,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:09.454,0.0,30911,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:10.463,0.0,30911,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:11.469,0.0,30911,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:12.464,0.0,30911,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:13.474,0.0,30911,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:14.457,0.0,30911,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:15.439,0.0,30911,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:16.457,0.0,30911,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:17.471,0.0,30911,-1,525672,66760,5847715,262150,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:18.478,0.0,30911,-1,525672,66760,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:19.477,0.0,30911,-1,525672,66760,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:20.449,0.0,30911,-1,525672,66760,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:21.441,0.0,30911,-1,525672,66760,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:22.457,0.0,30911,-1,525672,66760,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:23.466,0.0,30911,-1,525672,66760,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:24.469,0.0,30911,-1,525672,66760,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:25.441,0.0,30911,-1,525672,66760,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:26.448,0.0,30911,-1,525672,66760,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:27.466,0.0,30911,-1,525672,66760,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15412,21888,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:28.451,0.5319149,30887,-1,523592,66736,5848047,263009,,0.0,0.5319149,8752,9023,9492,0,0,0,15388,21864,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:29.461,0.0,30875,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,21852,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:30.456,0.0,30875,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,21852,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:31.455,0.0,30875,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,21852,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:32.470,0.0,30875,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,21852,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:33.640,0.0,30875,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,21852,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:34.474,0.0,30875,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,21852,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:35.464,0.0,31410,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9032,9492,0,0,0,15376,22378,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:36.468,0.0,31410,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9032,9492,0,0,0,15376,22378,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:37.451,0.0,31410,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9032,9492,0,0,0,15376,22378,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:38.455,0.0,31439,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9032,9492,0,0,0,15376,22407,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:39.500,0.0,31439,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9032,9492,0,0,0,15376,22407,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:40.459,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:41.484,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:42.469,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:43.464,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:44.467,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:45.460,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:46.467,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:47.481,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:48.478,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:49.465,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:50.471,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:51.463,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:52.484,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:53.461,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:54.489,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:55.476,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:56.480,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:57.473,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:58.474,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:53:59.498,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:00.489,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:01.470,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:02.466,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:03.458,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:04.498,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:05.471,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:06.507,0.0,31142,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22119,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:07.485,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:08.468,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:09.474,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:10.477,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:11.482,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:12.479,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:13.479,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:14.478,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:15.500,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:16.470,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:17.499,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:18.473,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:19.480,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:20.470,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:21.483,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:22.487,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:23.475,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:24.505,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:25.497,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:26.475,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:27.510,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:28.479,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:29.500,0.0,31163,-1,522552,66724,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15376,22140,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:30.500,0.0,31155,-1,521512,66716,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15368,22132,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:31.490,0.0,31155,-1,521512,66716,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15368,22132,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'13:54:32.501,0.0,31155,-1,521512,66716,5848047,263009,,0.0,0.0,8752,9023,9492,0,0,0,15368,22132,2564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
